Timestamp,USA_Net,EM_Net,EUROPE_Net,PACIFIC_Net,JAPAN_Net
1992-06-30,0.3749264404749213,0.14308841504618783,0.21769818138963265,0.035003726257420556,0.22928323683183763
1992-07-31,0.3881210378611708,0.14380288120845056,0.20875671733589735,0.03391697669630287,0.22540238689817843
1992-08-31,0.370761093510636,0.13424139523115727,0.20380069646449497,0.031313809666510865,0.2598830051272009
1992-09-30,0.3767545718122643,0.13547006613158208,0.20162787362053275,0.030978725294479377,0.2551687631411414
1992-10-31,0.3848299632840519,0.14495874411040952,0.19055709238512122,0.03244657898219559,0.2472076212382218
1992-11-30,0.390866362844033,0.14102103235125185,0.18736064657618243,0.031289841445670895,0.24946211678286187
1992-12-31,0.3913809664541824,0.14383348334436558,0.18995027275107187,0.03125167528107859,0.24358360216930158
1993-01-31,0.3931476580628855,0.1439747047305557,0.18959204222233988,0.03136064143629428,0.24192495354792468
1993-02-28,0.38935767581301184,0.14315428185166645,0.18757509929964142,0.03302406118920619,0.24688888184647406
1993-03-31,0.37556110622881705,0.13982578652660338,0.1865224017633912,0.03175203666043077,0.26633866882075774
1993-04-30,0.3503112506268565,0.1364907953680344,0.18195541743093854,0.031848198989560504,0.29939433758461
1993-05-31,0.35064944631874395,0.13698240026185649,0.17962066522910727,0.0322869045896167,0.3004605836006756
1993-06-30,0.35252636924446845,0.14141671519218768,0.17751186532246638,0.031389265564627004,0.29715578467625053
1993-07-31,0.343793743037128,0.14176590952399107,0.17401299360445052,0.031739431834190056,0.30868792200024026
1993-08-31,0.33951080298603514,0.14658617999533877,0.1805256017671388,0.032549940476184216,0.3008274747753031
1993-09-30,0.3401964437818593,0.15382663312914086,0.18223916912578697,0.03358938512093805,0.2901483688422749
1993-10-31,0.33548616777390794,0.16251288392047264,0.1840851119130024,0.03783127434854261,0.2800845620440744
1993-11-30,0.34940459165753496,0.17801342451852128,0.18898022486880825,0.03849991625444115,0.24510184270069432
1993-12-31,0.3323652346866997,0.1950369800354158,0.1910679581381723,0.04371628021922374,0.2378135469204886
1994-01-31,0.3240588320208558,0.18688988021130284,0.18902393258768144,0.040014850846609454,0.2600125043335505
1994-02-28,0.31775934061843636,0.18526160172041362,0.18406687056986826,0.03842133968477234,0.27449084740650936
1994-03-31,0.3204096511564529,0.17764900685596346,0.18862905427787044,0.03620884120072626,0.2771034465089869
1994-04-30,0.3177637299480217,0.17029089088424845,0.19220142844968843,0.03706312923980428,0.28268082147823714
1994-05-31,0.31962783013789375,0.17430979047401382,0.18218973246932135,0.037894165521084294,0.28597848139768683
1994-06-30,0.3115567635023463,0.17005490201394297,0.1809132619543756,0.03633314192185128,0.30114193060748395
1994-07-31,0.31514452954015165,0.17679052240224477,0.18639806683732657,0.03743489148916033,0.28423198973111663
1994-08-31,0.31343675371767293,0.19022239515393427,0.18412050400393037,0.03823949508193372,0.27398085204252876
1994-09-30,0.31282531008139863,0.19620898292867373,0.1803844261021668,0.03797641430177463,0.27260486658598615
1994-10-31,0.31377244263502396,0.18895613465655933,0.1846666091587844,0.03784575297098988,0.2747590605786424
1994-11-30,0.31707155050917424,0.18745675847911036,0.18590131748372093,0.036430572796417954,0.27313980073157645
1994-12-31,0.32382813389638887,0.173563694976038,0.18827590745086004,0.03611018485738007,0.278222078819333
1995-01-31,0.34308633041904046,0.15993938927869308,0.19269299648862068,0.034023074684454396,0.2702582091291915
1995-02-28,0.35513686319450455,0.15521908090995726,0.19633296526429642,0.03705266135077892,0.2562584292804629
1995-03-31,0.349341628177468,0.14967106799138238,0.1969043037313732,0.03587630586578282,0.2682066942339937
1995-04-30,0.3471923332837355,0.15071662033802283,0.19588741434792203,0.03503304878406878,0.27117058324625076
1995-05-31,0.3566970042842126,0.15697476942118427,0.1977340821385729,0.03699544927710781,0.2515986948789223
1995-06-30,0.3659915963081253,0.15768229352286087,0.19996190184740706,0.03635170273379521,0.24001250558781154
1995-07-31,0.36136489720483456,0.15397292467373652,0.20098004280485965,0.036150034021621306,0.24753210129494796
1995-08-31,0.36955437576362077,0.15375860640499073,0.19765228566328608,0.035991886054512805,0.24304284611358962
1995-09-30,0.37688620995633443,0.14937978602170612,0.19882305828911973,0.03558432070473561,0.23932662502810412
1995-10-31,0.3846597743509349,0.1467069116014164,0.20213720440953864,0.035698917203201674,0.23079719243490845
1995-11-30,0.3899177236777661,0.13992054584655994,0.1977388479614988,0.034972658045941137,0.2374502244682341
1995-12-31,0.3835151609631695,0.14160042677979104,0.1977392859557618,0.03522129241810557,0.2419238338831721
1996-01-31,0.3877473423097351,0.1480707576275406,0.1943648080387471,0.03667083966378293,0.23314625236019423
1996-02-29,0.3910830468045777,0.14546593066455404,0.1976211031188107,0.03716380412815134,0.22866611528390612
1996-03-31,0.3887553287800614,0.14427575771486414,0.1968692720551182,0.03705092651520831,0.23304871493474785
1996-04-30,0.3839889337556226,0.14605709860407495,0.19307597623229678,0.0370600966577544,0.2398178947502514
1996-05-31,0.3948192100310463,0.14562774610665757,0.19492048444528476,0.036744472206579226,0.2278880872104322
1996-06-30,0.3947539687009272,0.14566355516069032,0.1959460665545974,0.03584550893228325,0.22779090065150184
1996-07-31,0.3937734394789928,0.14161024276338646,0.20196669562361133,0.035528644154924835,0.22712097797908462
1996-08-31,0.3985847544374052,0.14380233764639408,0.2059643535541396,0.03676061484718496,0.2148879395148763
1996-09-30,0.40610633400237667,0.1399546718525168,0.202969324243064,0.036384669013809164,0.21458500088823326
1996-10-31,0.4172797573479394,0.13648654741405308,0.2081439880317203,0.03745593881173723,0.20063376839454994
1996-11-30,0.42730822862738177,0.13212584556787857,0.20827254545756488,0.037573672241886465,0.19471970810528824
1996-12-31,0.42634071469729695,0.13498340863184138,0.21598172005740257,0.03829681979097408,0.18439733682248505
1997-01-31,0.4472288912024592,0.14156325675085954,0.2126768465007755,0.037156368696846645,0.16137463684905917
1997-02-28,0.4430995465921546,0.14523929982989545,0.2120602059353958,0.037083119799233386,0.16251782784332083
1997-03-31,0.4335620060644694,0.1448673407836175,0.22430263334275402,0.036231982122411355,0.16103603768674765
1997-04-30,0.44739333240729684,0.14049943483656852,0.21613593350445146,0.0343667561316455,0.16160454312003752
1997-05-31,0.4465254053569234,0.136508128537962,0.21292860638909147,0.03448862723292188,0.1695492324831011
1997-06-30,0.4438641999147782,0.13672389078199196,0.21261556264878498,0.033513265671518806,0.1732830809829261
1997-07-31,0.45973377406302307,0.1331882286594927,0.2136927550208808,0.0320889058228574,0.16129633643374594
1997-08-31,0.46740915255980886,0.12562943976559496,0.21782706022532475,0.02987745218578825,0.15925689526348308
1997-09-30,0.4694173179692321,0.12322573099755575,0.2281212265543055,0.029494962557122202,0.14974076192178443
1997-10-31,0.4880308928194462,0.11008091710054005,0.23187867881951468,0.02484202041064039,0.14516749084985875
1997-11-30,0.5048149472353644,0.1046382333237575,0.2323431647188965,0.023739336112128303,0.13446431860985325
1997-12-31,0.5067410553359181,0.10599661405655168,0.23828505782366916,0.023549149508329023,0.12542812327553204
1998-01-31,0.50421792549158,0.09595303945255765,0.24388136807895563,0.02170807447498972,0.1342395925019172
1998-02-28,0.5049610273237178,0.09916329263955108,0.24612506085649336,0.023445190099364074,0.12630542908087367
1998-03-31,0.5111002478126735,0.0995551084468694,0.2537536131290246,0.022298244573387388,0.113292786038045
1998-04-30,0.5130475483900427,0.09769284852243207,0.25670407613076085,0.020581399090690997,0.11197412786607334
1998-05-31,0.5166374586020464,0.08662340458182231,0.2691932248924785,0.018780660846034646,0.10876525107761825
1998-06-30,0.5300771741421324,0.07626730120776617,0.26776946334370416,0.017365432143254367,0.10852062916314281
1998-07-31,0.5245603504758819,0.07864013101071357,0.2729757136418859,0.016764744847066873,0.10705906002445167
1998-08-31,0.5278040262884118,0.06533416953070337,0.2790136730392178,0.016950350792756416,0.11089778034891058
1998-09-30,0.5480823915968122,0.06769734928403034,0.2610590172688858,0.018028967916331694,0.10513227393394009
1998-10-31,0.5409248492137103,0.06854213658467267,0.2583422464635686,0.019708977049860698,0.11248179068818766
1998-11-30,0.5437703406989228,0.06988388578298163,0.25617862011604753,0.01941968115840464,0.11074747224364324
1998-12-31,0.5503170236173048,0.06581123972427874,0.2555721197872728,0.018346235872328847,0.10995338099881485
1999-01-31,0.5616799241882107,0.06334939486349123,0.24850632913687004,0.018077627119324,0.10838672469210392
1999-02-28,0.5593240783858505,0.06552889440924702,0.24818692666526748,0.01833114071064224,0.1086289598289928
1999-03-31,0.5541875657521171,0.07055349716428537,0.23873650788599995,0.018820536844204944,0.1177018923533926
1999-04-30,0.5500204347319962,0.07594194868996339,0.23554963727797343,0.02100981687344742,0.11747816242661947
1999-05-31,0.5553026893558356,0.07804242807546509,0.2318520067026694,0.020180281126597855,0.11462259473943211
1999-06-30,0.5545272485660284,0.08235124255435616,0.2234810806631345,0.02070555637128823,0.11893487184519291
1999-07-31,0.5399781955368507,0.08062605099195239,0.22706288319096135,0.020649874867570257,0.1316829954126652
1999-08-31,0.5374531415204244,0.08149597926794626,0.22981737486405543,0.020214969991589136,0.13101853435598448
1999-09-30,0.528254530130579,0.07975924482949116,0.231070034869507,0.020104717049825655,0.14081147312059716
1999-10-31,0.5353553746577139,0.07748546222481549,0.22795241329745203,0.019481426168895123,0.13972532365112342
1999-11-30,0.5297271661966492,0.08179343305348352,0.22683888825555712,0.020443757256618046,0.14119675523769215
1999-12-31,0.5241545707167782,0.08528001145029891,0.2313858991289084,0.020434668218175377,0.13874485048583915
2000-01-31,0.5229637512791562,0.09043696352836453,0.22661366705221456,0.020018624118809347,0.13996699402145554
2000-02-29,0.5120689757318833,0.09190782715884703,0.23921631096809345,0.020019748553400295,0.13678713758777591
2000-03-31,0.526884513391598,0.0864016639010725,0.22926066296521994,0.018894430614487066,0.13855872912762238
2000-04-30,0.5346827120857292,0.08201866273597992,0.22987835865224734,0.019001605642818598,0.13441866088322485
2000-05-31,0.5354937870818097,0.08088468962537051,0.23461083473389477,0.017733951175446284,0.1312767373834786
2000-06-30,0.531373192958254,0.08114241565313678,0.23229275964888546,0.019195411618651036,0.13599622012107274
2000-07-31,0.539706029253462,0.0795976074383694,0.23645634999023865,0.019759678337415564,0.12448033498051433
2000-08-31,0.5490630871906266,0.07735249432279928,0.22603403061505334,0.01934397580771791,0.12820641206380276
2000-09-30,0.5492731354939991,0.07468509734582164,0.22799257236405188,0.019121032849303908,0.1289281619468233
2000-10-31,0.5561987590872304,0.0706445769466813,0.2308221305158148,0.018436314150980935,0.12389821929929247
2000-11-30,0.5473981323749307,0.06888779618315487,0.23716877626966168,0.019614584311034772,0.1269307108612179
2000-12-31,0.5408243226981155,0.06981408344471368,0.25093737539081656,0.02042614089933746,0.11799807756701676
2001-01-31,0.5448786904658222,0.07721264342657848,0.24407742827891268,0.020476011445630517,0.11335522638305606
2001-02-28,0.5403932295741474,0.07753025150821748,0.24258091463414316,0.021548232127574053,0.11794737215591777
2001-03-31,0.5417094686684443,0.07484228298741438,0.2404253747632107,0.020451322295672224,0.12257155128525848
2001-04-30,0.5443859297979234,0.07323477293204267,0.24014257627264704,0.02016646677768506,0.1220702542197018
2001-05-31,0.5520003005524494,0.07470338733701466,0.23034916760999735,0.020149227695068037,0.12279791680547039
2001-06-30,0.5561252659266285,0.07543113799409458,0.22857235350329583,0.02077601017926186,0.11909523239671924
2001-07-31,0.5614636912582661,0.07200164372986487,0.23358832905180726,0.020585350872094715,0.11236098508796694
2001-08-31,0.5500744857707847,0.07483669380752245,0.2388595688215798,0.02121247158926735,0.11501678001084581
2001-09-30,0.5590241644282636,0.06961470977473658,0.23668472312151206,0.01990080095365803,0.11477560172182966
2001-10-31,0.555475863782252,0.0724256277075972,0.23923423481789904,0.020658499985976665,0.11220577370627513
2001-11-30,0.5626428604370501,0.0752516430112076,0.2341217395741968,0.0212680658334576,0.10671569114408798
2001-12-31,0.5610450798356714,0.0805066703883786,0.2380105360832125,0.02179790275696146,0.09863981093577616
2002-01-31,0.5672769178558323,0.08537796602452273,0.23141436665276083,0.02265852612918803,0.09327222333769607
2002-02-28,0.5595403282362321,0.0873250681321316,0.23287681527029136,0.022484092801155795,0.09777369556018921
2002-03-31,0.5551874144771971,0.08855196305533417,0.23488998818212972,0.022456480576400054,0.0989141537089388
2002-04-30,0.5359254932548572,0.09201809585373905,0.24067842057280117,0.02330118580382593,0.10807680451477669
2002-05-31,0.5312719574429517,0.09045873625568109,0.23975331856381027,0.02379211704782861,0.1147238706897283
2002-06-30,0.5236023465468062,0.08927769179072009,0.2470060411381131,0.02404944228200624,0.1160644782423544
2002-07-31,0.5289787429041415,0.08978205818901065,0.2390357507629987,0.024601052689029127,0.11760239545482011
2002-08-31,0.529952316777415,0.09093189872191902,0.23840966374687414,0.024636002939082375,0.11607011781470945
2002-09-30,0.526830995315362,0.09093952889597029,0.2321150066394113,0.025806808481526694,0.12430766066772969
2002-10-31,0.537502239359216,0.09062068693393818,0.23818275808144931,0.025475322201816777,0.10821899342357955
2002-11-30,0.5398793612371898,0.09181016136723433,0.23685752754404707,0.024724730957489734,0.10672821889403922
2002-12-31,0.5325827690363952,0.09323225421238228,0.23978035198005157,0.025176399007244006,0.10922822576392684
2003-01-31,0.5350442924531644,0.09559585001902131,0.23526569620065851,0.0261604594575473,0.10793370186960853
2003-02-28,0.5365289981498774,0.09466421080035146,0.2318849554915902,0.026307104040648246,0.1106147315175327
2003-03-31,0.5446383960582889,0.0925268935825009,0.22983166554772508,0.02674375070720369,0.1062592941042815
2003-04-30,0.5436408168956554,0.09284970750317961,0.24036474637566388,0.025987886940777694,0.09715684228472357
2003-05-31,0.5415706376263756,0.0941120675900664,0.24212402719947573,0.025830039400581775,0.09636322818350058
2003-06-30,0.5361526607648989,0.09728830826149648,0.2391519888291544,0.026184920805758637,0.10122212133869152
2003-07-31,0.5324684987346517,0.10079798673959602,0.2380126405475062,0.025979699591975054,0.10274117438627108
2003-08-31,0.5274086354356856,0.10460955398992945,0.23108286788530738,0.026429281007992463,0.110469661681085
2003-09-30,0.5175721371993863,0.1046570614879576,0.23418518291030213,0.02735908389752678,0.11622653450482716
2003-10-31,0.5153701117121056,0.10702015020545239,0.23545940408022775,0.027605615004592302,0.11454471899762206
2003-11-30,0.5137103923842494,0.10699140971946525,0.24246468496262766,0.027188849568308256,0.10964466336534932
2003-12-31,0.5078940838006913,0.1078888928686291,0.24671422222986403,0.02725507598972362,0.11024772511109185
2004-01-31,0.5075972247165432,0.10964122613814338,0.24509356181197428,0.027451494367051518,0.11021649296628759
2004-02-29,0.5040051285176722,0.11254867436578875,0.24760733801969326,0.027978124312335876,0.10786073478451012
2004-03-31,0.4958776274166382,0.11397179348610702,0.23992569647269513,0.027863705175446927,0.12236117744911262
2004-04-30,0.501741728008275,0.10756503905219598,0.24458748549815906,0.027143328179902497,0.11896241926146758
2004-05-31,0.5060765249803534,0.10498414531980169,0.24753417255735313,0.027093411547530203,0.11431174559496156
2004-06-30,0.5056510610133256,0.10343511542410451,0.24609572518643796,0.02663098140382322,0.11818711697230883
2004-07-31,0.5048312556811818,0.10498984670994933,0.2474502829388199,0.027772176045039107,0.1149564386250099
2004-08-31,0.5028869888238213,0.10842487022356982,0.24551892452195634,0.028353092070771788,0.11481612435988063
2004-09-30,0.498118141322094,0.11240883888503399,0.2503071788887263,0.029264011844572137,0.10990182905957353
2004-10-31,0.4941017895644761,0.11248942000493793,0.25347191013131837,0.029717831724355066,0.11021904857491253
2004-11-30,0.48652602757995034,0.11630218720746896,0.25745496911399546,0.030383609411831696,0.10933320668675359
2004-12-31,0.48396678042309754,0.11719641052579284,0.2580282965822905,0.030291759423322972,0.11051675304549609
2005-01-31,0.4811142634803832,0.11980129143662324,0.2582188195213204,0.030795506941469142,0.1100701186202039
2005-02-28,0.47343926390050056,0.12563632065185698,0.26152460865312194,0.031044143915007674,0.10835566287951287
2005-03-31,0.4781199679009827,0.12047003048020127,0.26175424037224654,0.030705473055235476,0.10895028819133411
2005-04-30,0.479632193722244,0.1198140483143776,0.260729761837297,0.031342741638076946,0.10848125448800455
2005-05-31,0.4855793363635982,0.12161268846926218,0.256649631814975,0.030721765909405993,0.10543657744275843
2005-06-30,0.4817460628625153,0.1244979267584755,0.2576052913069333,0.031863109552671874,0.10428760951940391
2005-07-31,0.4812850592478683,0.1282974525539586,0.2571609228840503,0.031806789446373995,0.10144977586774895
2005-08-31,0.4731228563764787,0.12847327556851343,0.2591337387405981,0.03153566200114463,0.10773446731326516
2005-09-30,0.46086761539245297,0.13568373104309692,0.2564395243423369,0.032165836910824135,0.11484329231128908
2005-10-31,0.466191127446072,0.13046164029658058,0.2555057520497313,0.031112924791673637,0.11672855541594253
2005-11-30,0.46619680985641826,0.1358720235521946,0.24991493256585082,0.03094244903074328,0.11707378499479304
2005-12-31,0.45375398953803814,0.14003930856868782,0.2517618325019947,0.030743787488967743,0.12370108190231154
2006-01-31,0.442738794917478,0.14790981584709806,0.25482238833821735,0.03107703959989657,0.12345196129730986
2006-02-28,0.4433813392258773,0.14789629643261049,0.25531405717499017,0.030869219329240576,0.12253908783728143
2006-03-31,0.44005620165767806,0.1462649046701338,0.26001574448163434,0.030504104962513275,0.12315904422804047
2006-04-30,0.430464843428057,0.1513268785033124,0.26395800464303165,0.03183984948399207,0.12241042394160676
2006-05-31,0.4374252494740532,0.14194951693461244,0.26894632148366276,0.03139025090382604,0.1202886612038457
2006-06-30,0.4378768204902149,0.14164367173446352,0.26989966743019655,0.03159039313805884,0.11898944720706606
2006-07-31,0.43608104674842213,0.14262123522319092,0.27206531000524986,0.03174321886058128,0.11748918916255584
2006-08-31,0.43533311647570944,0.1426626216883702,0.2737595643777926,0.03192103085839484,0.11632366659973299
2006-09-30,0.4407813827086042,0.14208565853849434,0.2727155290030287,0.03140497226010158,0.11301245748977129
2006-10-31,0.43923993638022313,0.14345566803272358,0.27413345376064185,0.03234647580557519,0.11082446602083623
2006-11-30,0.434128912128572,0.14946954999197093,0.27531845172684966,0.032839012743944546,0.10824407340866274
2006-12-31,0.42859633578840056,0.15242573669297527,0.27729288373089755,0.033431780812172913,0.10825326297555374
2007-01-31,0.43238735982427445,0.14948777935575852,0.27647384278414733,0.03344375692314118,0.10820726111267853
2007-02-28,0.42638764471005286,0.14937099210629143,0.27690749530933145,0.03419013303141914,0.11314373484290507
2007-03-31,0.42219191732115235,0.15217914590821,0.28118169479726535,0.03504078346755948,0.1094064585058128
2007-04-30,0.4220178781473536,0.15282680844740762,0.2870022474850603,0.03529930635499758,0.10285375956518092
2007-05-31,0.42407161754046235,0.15567820266897733,0.28372573333197926,0.03497128459546507,0.10155316186311589
2007-06-30,0.41663603346132544,0.16290118662911715,0.28353943071880455,0.035721177337041256,0.10120217185371164
2007-07-31,0.4078785099728837,0.17330712046327032,0.2804319195361726,0.036278037447984406,0.10210441257968894
2007-08-31,0.41567800411359257,0.170388453063841,0.2785850807462511,0.035796969465895466,0.09955149261041982
2007-09-30,0.40838682633566087,0.17917055641134189,0.27716419326712594,0.03883254699251727,0.09644587699335405
2007-10-31,0.39829123663691524,0.19106825535001518,0.27830622900007146,0.040156254152352105,0.09217802486064604
2007-11-30,0.3987153895581794,0.18566991774898006,0.2817658108476875,0.03920616591784744,0.09464271592730562
2007-12-31,0.40080392469838033,0.18847168200674622,0.28001952858934975,0.03876085859281096,0.09194400611271267
2008-01-31,0.41145274204869453,0.18034069160754507,0.2742009846520947,0.0380777289418628,0.09592785274980303
2008-02-29,0.3960172226120395,0.192497540041412,0.2769432205748266,0.03852914746112506,0.09601286931059687
2008-03-31,0.40096776791384753,0.18536418376535232,0.2827530523973959,0.03725376728386088,0.0936612286395435
2008-04-30,0.3978547258485484,0.18953521943262772,0.27951572327778523,0.03807823714319279,0.09501609429784585
2008-05-31,0.39845325542309756,0.19042460889056925,0.27693123389505825,0.0381088572513646,0.09608204453991044
2008-06-30,0.3998325873229028,0.1873863961305867,0.276363709859866,0.038551153302953285,0.09786615338369126
2008-07-31,0.4052347545747515,0.18494624825784234,0.2753102580935847,0.03755173804240205,0.09695700103141948
2008-08-31,0.4215066845745862,0.17472654887750097,0.2715450186322206,0.03663096896807789,0.09559077894761435
2008-09-30,0.4384916577006336,0.1651932670984479,0.2642466521433885,0.03480246608730329,0.09726595697022658
2008-10-31,0.45391854864934267,0.14990677622792475,0.2600093773637519,0.032605789049378595,0.1035595087096021
2008-11-30,0.4497442167296217,0.14843206889022403,0.25931760761258116,0.032999520041322734,0.10950658672625047
2008-12-31,0.4370812881748903,0.15364078816733423,0.26206959490435466,0.033515009080386154,0.11369331967303452
2009-01-31,0.43882676379402263,0.1571572713530457,0.2548831294301654,0.03325844086127561,0.11587439456149065
2009-02-28,0.435277645873681,0.16407238523252243,0.25335519761182096,0.034964300399631776,0.11233047088234371
2009-03-31,0.43521499258819524,0.17291906144372568,0.24964449920773604,0.03653637700040843,0.10568506975993452
2009-04-30,0.4256454964146297,0.18006333508871986,0.25394639151233717,0.03691191160514454,0.10343286537916874
2009-05-31,0.4078315745399148,0.191619536259441,0.2588040625322607,0.0380526111058667,0.10369221556251679
2009-06-30,0.41020415712245434,0.18980838558984556,0.25476989780810827,0.03927187890936692,0.10594568057022487
2009-07-31,0.4053011754476022,0.19408406538088382,0.2587715675159707,0.040296400103305,0.10154679155223835
2009-08-31,0.40499625902776226,0.1868788713059174,0.2658302350732522,0.04030516459217195,0.10198947000089616
2009-09-30,0.40156499702535614,0.1946562616177807,0.26563175043374343,0.04243074412003534,0.09571624680308428
2009-10-31,0.3988110080517328,0.1974548066622,0.265992245365607,0.04320149546586467,0.09454044445459554
2009-11-30,0.4061181356224897,0.19807680554482088,0.2632678680126727,0.04253713148746361,0.09000005933255296
2009-12-31,0.40552911296211797,0.2015446395884191,0.2615892498793112,0.04256106362526481,0.08877593394488692
2010-01-31,0.4084406201659797,0.1986980414221823,0.2569896470612765,0.04142055016440547,0.09445114118615591
2010-02-28,0.41648876835914633,0.19737255374101598,0.2493191971749002,0.04228096471414264,0.09453851601079492
2010-03-31,0.4144485308140808,0.20035854665912536,0.24936135973270174,0.04259719903194355,0.09323436376214853
2010-04-30,0.4201268570336817,0.2023833718502413,0.24213301233479054,0.042452980702150984,0.09290377807913534
